"","EngName","year","stock","production_vol_t"
"1777","Japanese jack mackerel",2001,"tsushima_current_stock",127228
"1778","Japanese jack mackerel",2002,"pacific_stock",68514
"1779","Japanese jack mackerel",2002,"tsushima_current_stock",127531
"1780","Japanese jack mackerel",2003,"pacific_stock",71074
"1781","Japanese jack mackerel",2003,"tsushima_current_stock",170846
"1782","Japanese jack mackerel",2004,"pacific_stock",76714
"1783","Japanese jack mackerel",2004,"tsushima_current_stock",177572
"1784","Japanese jack mackerel",2005,"pacific_stock",62897
"1785","Japanese jack mackerel",2005,"tsushima_current_stock",128443
"1786","Japanese jack mackerel",2006,"pacific_stock",52443
"1787","Japanese jack mackerel",2006,"tsushima_current_stock",115053
"1788","Japanese jack mackerel",2007,"pacific_stock",51910
"1789","Japanese jack mackerel",2007,"tsushima_current_stock",118479
"1790","Japanese jack mackerel",2008,"pacific_stock",55224
"1791","Japanese jack mackerel",2008,"tsushima_current_stock",117096
"1792","Japanese jack mackerel",2009,"pacific_stock",36884
"1793","Japanese jack mackerel",2009,"tsushima_current_stock",128282
"1794","Japanese jack mackerel",2010,"pacific_stock",37057
"1795","Japanese jack mackerel",2010,"tsushima_current_stock",122381
"1796","Japanese jack mackerel",2011,"pacific_stock",38526
"1797","Japanese jack mackerel",2011,"tsushima_current_stock",129890
"1798","Japanese jack mackerel",2012,"pacific_stock",32309
"1799","Japanese jack mackerel",2012,"tsushima_current_stock",101633
"1800","Japanese jack mackerel",2013,"pacific_stock",32907
"1801","Japanese jack mackerel",2013,"tsushima_current_stock",116238
"1802","Japanese jack mackerel",2014,"pacific_stock",32274
"1803","Japanese jack mackerel",2014,"tsushima_current_stock",113492
"1804","Japanese jack mackerel",2015,"pacific_stock",29484
"1805","Japanese jack mackerel",2015,"tsushima_current_stock",122222
"1806","Japanese pilchard",1962,"pacific_stock",97812.25
"1807","Japanese pilchard",1962,"tsushima_current_stock",10172
"1808","Japanese pilchard",1963,"pacific_stock",46732.5
"1809","Japanese pilchard",1963,"tsushima_current_stock",9112
"1810","Japanese pilchard",1964,"pacific_stock",19000.5
"1811","Japanese pilchard",1964,"tsushima_current_stock",6601.25
"1812","Japanese pilchard",1965,"pacific_stock",6849.25
"1813","Japanese pilchard",1965,"tsushima_current_stock",2365.25
"1814","Japanese pilchard",1966,"pacific_stock",7414.25
"1815","Japanese pilchard",1966,"tsushima_current_stock",6052
"1816","Japanese pilchard",1967,"pacific_stock",9113.5
"1817","Japanese pilchard",1967,"tsushima_current_stock",7688
"1818","Japanese pilchard",1968,"pacific_stock",16538
"1819","Japanese pilchard",1968,"tsushima_current_stock",7841
"1820","Japanese pilchard",1969,"pacific_stock",14972
"1821","Japanese pilchard",1969,"tsushima_current_stock",5589
"1822","Japanese pilchard",1970,"pacific_stock",14169
"1823","Japanese pilchard",1970,"tsushima_current_stock",2598
"1824","Japanese pilchard",1971,"pacific_stock",52669
"1825","Japanese pilchard",1971,"tsushima_current_stock",4760
"1826","Japanese pilchard",1972,"pacific_stock",43988
"1827","Japanese pilchard",1972,"tsushima_current_stock",13895
"1828","Japanese pilchard",1973,"pacific_stock",249694
"1829","Japanese pilchard",1973,"tsushima_current_stock",47170
"1830","Japanese pilchard",1974,"pacific_stock",264682
"1831","Japanese pilchard",1974,"tsushima_current_stock",87002
"1832","Japanese pilchard",1975,"pacific_stock",429564
"1833","Japanese pilchard",1975,"tsushima_current_stock",96483
"1834","Japanese pilchard",1976,"pacific_stock",770495
"1835","Japanese pilchard",1976,"tsushima_current_stock",295197
"1836","Japanese pilchard",1977,"pacific_stock",1017457
"1837","Japanese pilchard",1977,"tsushima_current_stock",402369
"1838","Japanese pilchard",1978,"pacific_stock",1162351
"1839","Japanese pilchard",1978,"tsushima_current_stock",475028
"1840","Japanese pilchard",1979,"pacific_stock",1099134
"1841","Japanese pilchard",1979,"tsushima_current_stock",717901
"1842","Japanese pilchard",1980,"pacific_stock",1462442
"1843","Japanese pilchard",1980,"tsushima_current_stock",735300
"1844","Japanese pilchard",1981,"pacific_stock",2335027.25
"1845","Japanese pilchard",1981,"tsushima_current_stock",754283
"1846","Japanese pilchard",1982,"pacific_stock",2470567.25
"1847","Japanese pilchard",1982,"tsushima_current_stock",819388
"1848","Japanese pilchard",1983,"pacific_stock",2772125.25
"1849","Japanese pilchard",1983,"tsushima_current_stock",973023
"1850","Japanese pilchard",1984,"pacific_stock",2943150
"1851","Japanese pilchard",1984,"tsushima_current_stock",1236276
"1852","Japanese pilchard",1985,"pacific_stock",2719577
"1853","Japanese pilchard",1985,"tsushima_current_stock",1146551
"1854","Japanese pilchard",1986,"pacific_stock",2756527
"1855","Japanese pilchard",1986,"tsushima_current_stock",1452991
"1856","Japanese pilchard",1987,"pacific_stock",2982683
"1857","Japanese pilchard",1987,"tsushima_current_stock",1378843
"1858","Japanese pilchard",1988,"pacific_stock",2933476
"1859","Japanese pilchard",1988,"tsushima_current_stock",1554935
"1860","Japanese pilchard",1989,"pacific_stock",2592676
"1861","Japanese pilchard",1989,"tsushima_current_stock",1506313
"1862","Japanese pilchard",1990,"pacific_stock",2228663
"1863","Japanese pilchard",1990,"tsushima_current_stock",1449566
"1864","Japanese pilchard",1991,"pacific_stock",1780230
"1865","Japanese pilchard",1991,"tsushima_current_stock",1230268
"1866","Japanese pilchard",1992,"pacific_stock",1291847
"1867","Japanese pilchard",1992,"tsushima_current_stock",931919
"1868","Japanese pilchard",1993,"pacific_stock",835189
"1869","Japanese pilchard",1993,"tsushima_current_stock",878498
"1870","Japanese pilchard",1994,"pacific_stock",468358
"1871","Japanese pilchard",1994,"tsushima_current_stock",720490
"1872","Japanese pilchard",1995,"pacific_stock",357918
"1873","Japanese pilchard",1995,"tsushima_current_stock",303474
"1874","Japanese pilchard",1996,"pacific_stock",187550
"1875","Japanese pilchard",1996,"tsushima_current_stock",131803
"1876","Japanese pilchard",1997,"pacific_stock",258649
"1877","Japanese pilchard",1997,"tsushima_current_stock",25405
"1878","Japanese pilchard",1998,"pacific_stock",141835
"1879","Japanese pilchard",1998,"tsushima_current_stock",25236
"1880","Japanese pilchard",1999,"pacific_stock",308673
"1881","Japanese pilchard",1999,"tsushima_current_stock",42533
"1882","Japanese pilchard",2000,"pacific_stock",140343
"1883","Japanese pilchard",2000,"tsushima_current_stock",9276
"1884","Japanese pilchard",2001,"pacific_stock",177584
"1885","Japanese pilchard",2001,"tsushima_current_stock",840
"1886","Japanese pilchard",2002,"pacific_stock",49130
"1887","Japanese pilchard",2002,"tsushima_current_stock",1183.5
"1888","Japanese pilchard",2003,"pacific_stock",50194
"1889","Japanese pilchard",2003,"tsushima_current_stock",1857
"1890","Japanese pilchard",2004,"pacific_stock",48038
"1891","Japanese pilchard",2004,"tsushima_current_stock",2115
"1892","Japanese pilchard",2005,"pacific_stock",24867
"1893","Japanese pilchard",2005,"tsushima_current_stock",2736
"1894","Japanese pilchard",2006,"pacific_stock",49316.25
"1895","Japanese pilchard",2006,"tsushima_current_stock",3185
"1896","Japanese pilchard",2007,"pacific_stock",68001
"1897","Japanese pilchard",2007,"tsushima_current_stock",10732
"1898","Japanese pilchard",2008,"pacific_stock",26754
"1899","Japanese pilchard",2008,"tsushima_current_stock",8060
"1900","Japanese pilchard",2009,"pacific_stock",48529.25
"1901","Japanese pilchard",2009,"tsushima_current_stock",7944
"1902","Japanese pilchard",2010,"pacific_stock",64829.5
"1903","Japanese pilchard",2010,"tsushima_current_stock",5332.25
"1904","Japanese pilchard",2011,"pacific_stock",124835.5
"1905","Japanese pilchard",2011,"tsushima_current_stock",42974
"1906","Japanese pilchard",2012,"pacific_stock",92658.5
"1907","Japanese pilchard",2012,"tsushima_current_stock",37274.25
"1908","Japanese pilchard",2013,"pacific_stock",125594.25
"1909","Japanese pilchard",2013,"tsushima_current_stock",77286
"1910","Japanese pilchard",2014,"pacific_stock",178983.25
"1911","Japanese pilchard",2014,"tsushima_current_stock",15387
"1912","Japanese pilchard",2015,"pacific_stock",268458.25
"1913","Japanese pilchard",2015,"tsushima_current_stock",71658
"1914","Japanese sandfish",1962,"hokkaido",7592
"1915","Japanese sandfish",1962,"sea_of_japan_north_stock",10037
"1916","Japanese sandfish",1962,"sea_of_japan_west_stock",5925
"1917","Japanese sandfish",1963,"hokkaido",5153
"1918","Japanese sandfish",1963,"sea_of_japan_north_stock",14453
"1919","Japanese sandfish",1963,"sea_of_japan_west_stock",6347.25
"1920","Japanese sandfish",1964,"hokkaido",5400
"1921","Japanese sandfish",1964,"sea_of_japan_north_stock",11900.25
"1922","Japanese sandfish",1964,"sea_of_japan_west_stock",4100.75
"1923","Japanese sandfish",1965,"hokkaido",3173
"1924","Japanese sandfish",1965,"sea_of_japan_north_stock",21154
"1925","Japanese sandfish",1965,"sea_of_japan_west_stock",7984.25
"1926","Japanese sandfish",1966,"hokkaido",4787
"1927","Japanese sandfish",1966,"sea_of_japan_north_stock",24089
"1928","Japanese sandfish",1966,"sea_of_japan_west_stock",7244
"1929","Japanese sandfish",1967,"hokkaido",4518
"1930","Japanese sandfish",1967,"sea_of_japan_north_stock",22580
"1931","Japanese sandfish",1967,"sea_of_japan_west_stock",5516.25
"1932","Japanese sandfish",1968,"hokkaido",7444
"1933","Japanese sandfish",1968,"sea_of_japan_north_stock",23612
"1934","Japanese sandfish",1968,"sea_of_japan_west_stock",6792
"1935","Japanese sandfish",1969,"hokkaido",7555
"1936","Japanese sandfish",1969,"sea_of_japan_north_stock",18157
"1937","Japanese sandfish",1969,"sea_of_japan_west_stock",5359
"1938","Japanese sandfish",1970,"hokkaido",7647
"1939","Japanese sandfish",1970,"sea_of_japan_north_stock",17270
"1940","Japanese sandfish",1970,"sea_of_japan_west_stock",6033
"1941","Japanese sandfish",1971,"hokkaido",7380
"1942","Japanese sandfish",1971,"sea_of_japan_north_stock",18859
"1943","Japanese sandfish",1971,"sea_of_japan_west_stock",5633
"1944","Japanese sandfish",1972,"hokkaido",4945
"1945","Japanese sandfish",1972,"sea_of_japan_north_stock",18789
"1946","Japanese sandfish",1972,"sea_of_japan_west_stock",5475
"1947","Japanese sandfish",1973,"hokkaido",5067
"1948","Japanese sandfish",1973,"sea_of_japan_north_stock",18501
"1949","Japanese sandfish",1973,"sea_of_japan_west_stock",6940
"1950","Japanese sandfish",1974,"hokkaido",3388
"1951","Japanese sandfish",1974,"sea_of_japan_north_stock",22709
"1952","Japanese sandfish",1974,"sea_of_japan_west_stock",7924
"1953","Japanese sandfish",1975,"hokkaido",2855
"1954","Japanese sandfish",1975,"sea_of_japan_north_stock",23205
"1955","Japanese sandfish",1975,"sea_of_japan_west_stock",7448
"1956","Japanese sandfish",1976,"hokkaido",2290
"1957","Japanese sandfish",1976,"sea_of_japan_north_stock",11747
"1958","Japanese sandfish",1976,"sea_of_japan_west_stock",8808
"1959","Japanese sandfish",1977,"hokkaido",2241
"1960","Japanese sandfish",1977,"sea_of_japan_north_stock",6722
"1961","Japanese sandfish",1977,"sea_of_japan_west_stock",5796
"1962","Japanese sandfish",1978,"hokkaido",2360
"1963","Japanese sandfish",1978,"sea_of_japan_north_stock",5265
"1964","Japanese sandfish",1978,"sea_of_japan_west_stock",4928
"1965","Japanese sandfish",1979,"hokkaido",2676
"1966","Japanese sandfish",1979,"sea_of_japan_north_stock",2991
"1967","Japanese sandfish",1979,"sea_of_japan_west_stock",4511
"1968","Japanese sandfish",1980,"hokkaido",2142
"1969","Japanese sandfish",1980,"sea_of_japan_north_stock",2754
"1970","Japanese sandfish",1980,"sea_of_japan_west_stock",7437
"1971","Japanese sandfish",1981,"hokkaido",1943
"1972","Japanese sandfish",1981,"sea_of_japan_north_stock",3424
"1973","Japanese sandfish",1981,"sea_of_japan_west_stock",5013
"1974","Japanese sandfish",1982,"hokkaido",3048
"1975","Japanese sandfish",1982,"sea_of_japan_north_stock",2743
"1976","Japanese sandfish",1982,"sea_of_japan_west_stock",6376
"1977","Japanese sandfish",1983,"hokkaido",2458
"1978","Japanese sandfish",1983,"sea_of_japan_north_stock",948
"1979","Japanese sandfish",1983,"sea_of_japan_west_stock",8238.5
"1980","Japanese sandfish",1984,"hokkaido",1903
"1981","Japanese sandfish",1984,"sea_of_japan_north_stock",208
"1982","Japanese sandfish",1984,"sea_of_japan_west_stock",5900.25
"1983","Japanese sandfish",1985,"hokkaido",1876
"1984","Japanese sandfish",1985,"sea_of_japan_north_stock",447
"1985","Japanese sandfish",1985,"sea_of_japan_west_stock",5496.5
"1986","Japanese sandfish",1986,"hokkaido",1501
"1987","Japanese sandfish",1986,"sea_of_japan_north_stock",1484
"1988","Japanese sandfish",1986,"sea_of_japan_west_stock",8756
"1989","Japanese sandfish",1987,"hokkaido",1941
"1990","Japanese sandfish",1987,"sea_of_japan_north_stock",612
"1991","Japanese sandfish",1987,"sea_of_japan_west_stock",5255.5
"1992","Japanese sandfish",1988,"hokkaido",1554
"1993","Japanese sandfish",1988,"sea_of_japan_north_stock",466
"1994","Japanese sandfish",1988,"sea_of_japan_west_stock",5753.5
"1995","Japanese sandfish",1989,"hokkaido",3055
"1996","Japanese sandfish",1989,"sea_of_japan_north_stock",395
"1997","Japanese sandfish",1989,"sea_of_japan_west_stock",3542.25
"1998","Japanese sandfish",1990,"hokkaido",2143
"1999","Japanese sandfish",1990,"sea_of_japan_north_stock",317
"2000","Japanese sandfish",1990,"sea_of_japan_west_stock",2863
"2001","Japanese sandfish",1991,"hokkaido",1374
"2002","Japanese sandfish",1991,"sea_of_japan_north_stock",159
"2003","Japanese sandfish",1991,"sea_of_japan_west_stock",6075
"2004","Japanese sandfish",1992,"hokkaido",1113
"2005","Japanese sandfish",1992,"sea_of_japan_north_stock",151
"2006","Japanese sandfish",1992,"sea_of_japan_west_stock",4288
"2007","Japanese sandfish",1993,"hokkaido",2947
"2008","Japanese sandfish",1993,"sea_of_japan_north_stock",176
"2009","Japanese sandfish",1993,"sea_of_japan_west_stock",2673
"2010","Japanese sandfish",1994,"hokkaido",2281
"2011","Japanese sandfish",1994,"sea_of_japan_north_stock",118
"2012","Japanese sandfish",1994,"sea_of_japan_west_stock",3478
"2013","Japanese sandfish",1995,"hokkaido",2304
"2014","Japanese sandfish",1995,"sea_of_japan_north_stock",308
"2015","Japanese sandfish",1995,"sea_of_japan_west_stock",2896
"2016","Japanese sandfish",1996,"hokkaido",1323
"2017","Japanese sandfish",1996,"sea_of_japan_north_stock",397
"2018","Japanese sandfish",1996,"sea_of_japan_west_stock",5000
"2019","Japanese sandfish",1997,"hokkaido",2312
"2020","Japanese sandfish",1997,"sea_of_japan_north_stock",828
"2021","Japanese sandfish",1997,"sea_of_japan_west_stock",3068.25
"2022","Japanese sandfish",1998,"hokkaido",2460
"2023","Japanese sandfish",1998,"sea_of_japan_north_stock",1073
"2024","Japanese sandfish",1998,"sea_of_japan_west_stock",3261.25
"2025","Japanese sandfish",1999,"hokkaido",1549
"2026","Japanese sandfish",1999,"sea_of_japan_north_stock",1157
"2027","Japanese sandfish",1999,"sea_of_japan_west_stock",3909.25
"2028","Japanese sandfish",2000,"hokkaido",888
"2029","Japanese sandfish",2000,"sea_of_japan_north_stock",1583
"2030","Japanese sandfish",2000,"sea_of_japan_west_stock",4179.25
"2031","Japanese sandfish",2001,"hokkaido",1588
"2032","Japanese sandfish",2001,"sea_of_japan_north_stock",2674
"2033","Japanese sandfish",2001,"sea_of_japan_west_stock",4491
"2034","Japanese sandfish",2002,"hokkaido",1598
"2035","Japanese sandfish",2002,"sea_of_japan_north_stock",2971
"2036","Japanese sandfish",2002,"sea_of_japan_west_stock",4680
"2037","Japanese sandfish",2003,"hokkaido",1519
"2038","Japanese sandfish",2003,"sea_of_japan_north_stock",4401
"2039","Japanese sandfish",2003,"sea_of_japan_west_stock",9475.25
"2040","Japanese sandfish",2004,"hokkaido",1487
"2041","Japanese sandfish",2004,"sea_of_japan_north_stock",5442
"2042","Japanese sandfish",2004,"sea_of_japan_west_stock",5876.5
"2043","Japanese sandfish",2005,"hokkaido",1388
"2044","Japanese sandfish",2005,"sea_of_japan_north_stock",4187
"2045","Japanese sandfish",2005,"sea_of_japan_west_stock",8785.25
"2046","Japanese sandfish",2006,"hokkaido",1502
